Date,Revenue,Expenses,Customers
2023-01-01,10000,3000,120
2023-01-15,9500,2800,115
2023-02-01,12000,3500,140
2023-02-15,11000,3200,135
2023-03-01,15000,4200,170
2023-03-15,14000,3900,165
2023-04-01,16000,4800,180
2023-04-15,15500,4700,178
2023-05-01,17500,5000,190
2023-05-15,18000,5200,195
2023-06-01,25000,7500,250  # Major spike
2023-06-15,22000,7000,240
2023-07-01,19000,5800,210
2023-07-15,18500,5600,205
2023-08-01,19500,6000,215
2023-08-15,20000,6200,220
2023-09-01,27000,9000,280  # Another major spike
2023-09-15,25000,8700,275
2023-10-01,22000,7500,250
2023-10-15,21000,7200,245
2023-11-01,16000,5500,190  # Drop in revenue
2023-11-15,15000,5200,185
2023-12-01,18000,6200,210
2023-12-15,17500,6000,205
2024-01-01,30000,10000,300  # Huge spike to test peak detection
2024-01-15,29000,9800,290
2024-02-01,25000,8700,275
2024-02-15,24000,8400,265
2024-03-01,28000,9200,285
2024-03-15,26000,8900,278
2024-04-01,22000,7500,250
2024-04-15,21000,7200,245
2024-05-01,23000,7700,260
2024-05-15,24000,8000,265
